#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S01C.meta.bin_2","SAMN10316471","PRJNA492716","GCA_008673975.1","Contig",2.37596,60.1,,"RPTJ01",44,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/673/975/GCA_008673975.1_ASM867397v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S04C.meta.bin_3","SAMN10316554","PRJNA492716","GCA_008672355.1","Contig",2.29603,60.3,,"RPWO01",34,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/672/355/GCA_008672355.1_ASM867235v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S01A.meta.bin_3","SAMN10316452","PRJNA492716","GCA_008674375.1","Contig",2.37943,60.2,,"RPSQ01",51,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/674/375/GCA_008674375.1_ASM867437v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S05A.meta.bin_5","SAMN10316564","PRJNA492716","GCA_008672135.1","Contig",2.27293,60.2,,"RPWY01",44,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/672/135/GCA_008672135.1_ASM867213v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S02C.meta.bin_11","SAMN10316497","PRJNA492716","GCA_008673465.1","Contig",2.41318,60.2,,"RPUJ01",60,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/673/465/GCA_008673465.1_ASM867346v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S02B.meta.bin_5","SAMN10316490","PRJNA492716","GCA_008673635.1","Contig",2.18146,60.2,,"RPUC01",44,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/673/635/GCA_008673635.1_ASM867363v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S05C.meta.bin_8","SAMN10316588","PRJNA492716","GCA_008671675.1","Contig",2.20605,60.3,,"RPXW01",61,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/671/675/GCA_008671675.1_ASM867167v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S08C.meta.bin_5","SAMN10316668","PRJNA492716","GCA_008670925.1","Contig",2.14342,60.2,,"RQAY01",68,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/670/925/GCA_008670925.1_ASM867092v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S08A.meta.bin_6","SAMN10316649","PRJNA492716","GCA_008669195.1","Contig",2.17935,60.2,,"RQAF01",66,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/669/195/GCA_008669195.1_ASM866919v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S08B.meta.bin_9","SAMN10316662","PRJNA492716","GCA_008671075.1","Contig",1.5956,60.4,,"RQAS01",57,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/671/075/GCA_008671075.1_ASM867107v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S09B.meta.bin_6","SAMN10316688","PRJNA492716","GCA_008668715.1","Contig",2.12276,60.2,,"RQBS01",102,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/668/715/GCA_008668715.1_ASM866871v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S09A.meta.bin_4","SAMN10316678","PRJNA492716","GCA_008668865.1","Contig",2.16227,60.2,,"RQBI01",94,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/668/865/GCA_008668865.1_ASM866886v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","S09C.meta.bin_6","SAMN10316695","PRJNA492716","GCA_008668555.1","Contig",2.09093,60.2,,"RQBZ01",143,0,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/668/555/GCA_008668555.1_ASM866855v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","121.2","SAMN04497913","PRJNA272371","GCA_001576955.1","Contig",1.87256,60.3,,"LSUK01",234,1453,"2016-02-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/576/955/GCA_001576955.1_ASM157695v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","UBA2088","SAMN06457477","PRJNA348753","GCA_002331305.1","Scaffold",1.87849,59.2,,"DCZI01",227,0,"2017-09-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/331/305/GCA_002331305.1_ASM233130v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","UBA9129","SAMN08020367","PRJNA417962","GCA_003531035.1","Scaffold",1.87394,57.4,,"DQDK01",217,1920,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/531/035/GCA_003531035.1_ASM353103v1",
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","N2G10","SAMN07189848","PRJNA387952","GCA_003370025.1","Scaffold",2.27838,59.8,,"NJNV01",351,1891,"2018-08-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/370/025/GCA_003370025.1_ASM337002v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/370/025/GCF_003370025.1_ASM337002v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","51A","SAMN08457432","PRJNA432691","GCA_004936435.1","Complete",2.36587,60.2,"chromosome:NZ_CP026999.1/CP026999.1",,1,1885,"2019-04-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/936/435/GCA_004936435.1_ASM493643v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/936/435/GCF_004936435.1_ASM493643v1"
"Bifidobacterium longum subsp. longum JCM 1217","Bacteria;Terrabacteria group;Actinobacteria","JCM 1217","SAMD00060951","PRJDA32047","GCA_000196555.1","Complete",2.38516,60.3,"chromosome:NC_015067.1/AP010888.1",,1,1870,"2011-01-28T23:09:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/555/GCA_000196555.1_ASM19655v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/555/GCF_000196555.1_ASM19655v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","NCTC11818","SAMEA4412687","PRJEB6403","GCA_900637335.1","Complete",2.38516,60.3,"chromosome 1:NZ_LR134369.1/LR134369.1",,1,1869,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/335/GCA_900637335.1_50618_H02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/335/GCF_900637335.1_50618_H02"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","MGYG-HGUT-01292","SAMEA5850795","PRJEB33885","GCA_902381625.1","Complete",2.83275,59.9,"chromosome 1:NZ_LR698953.1/LR698953.1",,1,2403,"2019-08-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/381/625/GCA_902381625.1_UHGG_MGYG-HGUT-01292","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/381/625/GCF_902381625.1_UHGG_MGYG-HGUT-01292"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","YS108R","SAMN09355369","PRJNA474590","GCA_013393765.1","Complete",2.521,60.1,"chromosome:NZ_CP029796.1/CP029796.1",,1,2021,"2020-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/393/765/GCA_013393765.1_ASM1339376v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/765/GCF_013393765.1_ASM1339376v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","BXY01","SAMN02843216","PRJNA251950","GCA_000730205.1","Complete",2.4806,59.8,"chromosome:NZ_CP008885.1/CP008885.1",,1,1930,"2014-07-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/205/GCA_000730205.1_ASM73020v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/205/GCF_000730205.1_ASM73020v1"
"Bifidobacterium longum subsp. longum JDM301","Bacteria;Terrabacteria group;Actinobacteria","JDM301","SAMN02603181","PRJNA47579","GCA_000092325.1","Complete",2.47784,59.8,"chromosome:NC_014169.1/CP002010.1",,1,1950,"2010-05-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/325/GCA_000092325.1_ASM9232v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/325/GCF_000092325.1_ASM9232v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","CCUG30698","SAMN03785819","PRJNA287222","GCA_001446275.1","Complete",2.458,60.2,"chromosome:NZ_CP011965.1/CP011965.1",,1,1956,"2015-11-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/446/275/GCA_001446275.1_ASM144627v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/446/275/GCF_001446275.1_ASM144627v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","BG7","SAMN03271682","PRJNA270904","GCA_001293145.1","Complete",2.45576,60.0068,"chromosome:NZ_CP010453.1/CP010453.1; plasmid pRY68:NZ_CP010454.1/CP010454.1",,2,1926,"2015-09-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/293/145/GCA_001293145.1_ASM129314v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/293/145/GCF_001293145.1_ASM129314v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","LTBL16","SAMN10473362","PRJNA506747","GCA_009728915.1","Complete",2.43068,60.3,"chromosome:NZ_CP034089.1/CP034089.1",,1,1932,"2019-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/728/915/GCA_009728915.1_ASM972891v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/728/915/GCF_009728915.1_ASM972891v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","AH1206","SAMN04576213","PRJNA316119","GCA_001725985.1","Complete",2.42129,60.2,"chromosome:NZ_CP016019.1/CP016019.1",,1,1967,"2016-09-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/725/985/GCA_001725985.1_ASM172598v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/725/985/GCF_001725985.1_ASM172598v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","ZJ1","SAMN11513273","PRJNA539831","GCA_005406285.1","Complete",2.41467,60.2,"chromosome:NZ_CP040235.1/CP040235.1",,1,1897,"2019-05-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/406/285/GCA_005406285.1_ASM540628v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/406/285/GCF_005406285.1_ASM540628v1"
"Bifidobacterium longum subsp. longum KACC 91563","Bacteria;Terrabacteria group;Actinobacteria","KACC 91563","SAMN02603656","PRJNA66401","GCA_000219455.1","Complete",2.39576,59.8115,"chromosome:NC_017221.1/CP002794.1; plasmid BLNIAS_P1:NC_017220.1/CP002795.1; plasmid BLNIAS_P2:NC_017222.1/CP002796.1",,3,1856,"2011-06-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/455/GCA_000219455.1_ASM21945v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/455/GCF_000219455.1_ASM21945v1"
"Bifidobacterium longum DJO10A","Bacteria;Terrabacteria group;Actinobacteria","DJO10A","SAMN02603512","PRJNA18773","GCA_000008945.1","Complete",2.38953,60.1182,"chromosome:NC_010816.1/CP000605.1; plasmid pDOJH10L:NC_004252.1/AF538868.1; plasmid pDOJH10S:NC_004253.1/AF538869.1",,3,1875,"2008-06-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/945/GCA_000008945.1_ASM894v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/945/GCF_000008945.1_ASM894v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","Jih1","SAMN14390487","PRJNA613014","GCA_011764605.1","Complete",2.37111,60.3,"chromosome:NZ_AP022868.1/AP022868.1",,1,1833,"2020-03-23T23:04:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/764/605/GCA_011764605.1_ASM1176460v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/764/605/GCF_011764605.1_ASM1176460v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","LC67","SAMN15719936","PRJNA650278","GCA_014334375.1","Complete",2.36094,60.1,"chromosome:NZ_CP060588.1/CP060588.1",,1,1851,"2020-08-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/334/375/GCA_014334375.1_ASM1433437v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/334/375/GCF_014334375.1_ASM1433437v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","NCIMB8809","SAMN03785818","PRJNA287223","GCA_001446255.1","Complete",2.34099,60.1,"chromosome:NZ_CP011964.1/CP011964.1",,1,1807,"2015-11-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/446/255/GCA_001446255.1_ASM144625v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/446/255/GCF_001446255.1_ASM144625v1"
"Bifidobacterium longum subsp. longum GT15","Bacteria;Terrabacteria group;Actinobacteria","GT15","SAMN03093230","PRJNA191592","GCA_000772485.1","Complete",2.33752,60,"chromosome:NZ_CP006741.1/CP006741.1",,1,1815,"2014-11-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/772/485/GCA_000772485.1_ASM77248v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/772/485/GCF_000772485.1_ASM77248v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","BORI","SAMN09691177","PRJNA481853","GCA_003342655.1","Complete",2.31102,59.9,"chromosome:NZ_CP031133.1/CP031133.1",,1,1805,"2018-07-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/342/655/GCA_003342655.1_ASM334265v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/342/655/GCF_003342655.1_ASM334265v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","BIM B-813D","SAMN15862323","PRJNA658229","GCA_014334075.1","Complete",2.30551,60,"chromosome:NZ_CP060493.1/CP060493.1",,1,1745,"2020-08-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/334/075/GCA_014334075.1_ASM1433407v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/334/075/GCF_014334075.1_ASM1433407v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","105-A","SAMD00019943","PRJDB3123","GCA_000829295.1","Complete",2.29014,60.1,"chromosome:NZ_AP014658.1/AP014658.1",,1,1772,"2014-11-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/829/295/GCA_000829295.1_ASM82929v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/295/GCF_000829295.1_ASM82929v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","CACC 517","SAMN13865297","PRJNA599536","GCA_009931635.1","Complete",2.28166,59.8,"chromosome:NZ_CP048001.1/CP048001.1",,1,1766,"2020-01-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/931/635/GCA_009931635.1_ASM993163v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/931/635/GCF_009931635.1_ASM993163v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","BAMA-B05","SAMN12569298","PRJNA560141","GCA_008086305.1","Complete",2.26811,59.9,"chromosome:NZ_CP043002.1/CP043002.1",,1,1800,"2019-08-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/086/305/GCA_008086305.1_ASM808630v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/086/305/GCF_008086305.1_ASM808630v1"
"Bifidobacterium longum subsp. longum BBMN68","Bacteria;Terrabacteria group;Actinobacteria","BBMN68","SAMN02603469","PRJNA53143","GCA_000166315.1","Complete",2.26594,59.9,"chromosome:NC_014656.1/CP002286.1",,1,1740,"2010-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/166/315/GCA_000166315.1_ASM16631v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/166/315/GCF_000166315.1_ASM16631v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","35624","SAMN04254466","PRJNA301703","GCA_001719085.1","Complete",2.26406,60,"chromosome:NZ_CP013673.1/CP013673.1",,1,1773,"2016-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/719/085/GCA_001719085.1_ASM171908v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/719/085/GCF_001719085.1_ASM171908v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","JSRL02","SAMN13440970","PRJNA592838","GCA_009738515.1","Complete",2.25867,60.2,"chromosome:NZ_CP046514.1/CP046514.1",,1,1785,"2019-12-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/738/515/GCA_009738515.1_ASM973851v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/738/515/GCF_009738515.1_ASM973851v1"
"Bifidobacterium longum NCC2705","Bacteria;Terrabacteria group;Actinobacteria","NCC2705","SAMN02603675","PRJNA328","GCA_000007525.1","Complete",2.26027,60.1075,"chromosome:NC_004307.2/AE014295.3; plasmid pBLO1:NC_004943.1/AF540971.1",,2,1773,"2002-09-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/525/GCA_000007525.1_ASM752v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/525/GCF_000007525.1_ASM752v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","Su859","SAMN04489749","PRJEB16276","GCA_900103055.1"," Chromosome",2.39298,60,"chromosome I:NZ_LT629712.1/LT629712.1",,1,1849,"2016-10-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/103/055/GCA_900103055.1_IMG-taxon_2636416037_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/055/GCF_900103055.1_IMG-taxon_2636416037_annotated_assembly"
"Bifidobacterium longum subsp. longum F8","Bacteria;Terrabacteria group;Actinobacteria","F8","SAMEA3138379","PRJNA45963","GCA_000210755.1"," Chromosome",2.38499,59.9,"chromosome:NC_021008.1/FP929034.1",,1,1884,"2010-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/755/GCA_000210755.1_ASM21075v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/755/GCF_000210755.1_ASM21075v1"
"Bifidobacterium longum E18","Bacteria;Terrabacteria group;Actinobacteria","E18","SAMN02471972","PRJNA197134","GCA_000497735.1"," Chromosome",2.37297,60,"chromosome:NZ_CM002287.1/CM002287.1","AUYD01",1,1912,"2013-11-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/497/735/GCA_000497735.1_BLONGv1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/497/735/GCF_000497735.1_BLONGv1.0"
"Bifidobacterium longum subsp. longum ATCC 55813","Bacteria;Terrabacteria group;Actinobacteria","ATCC 55813","SAMN00001475","PRJNA31437","GCA_000003135.1","Scaffold",2.39636,60.1,,"ACHI01",114,1901,"2009-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/003/135/GCA_000003135.1_ASM313v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/135/GCF_000003135.1_ASM313v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LMG 13197","SAMN02673437","PRJNA239849","GCA_000741245.1","Contig",2.3847,60.3,,"JGYZ01",8,1803,"2014-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/741/245/GCA_000741245.1_Biflon_sub.lon","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/741/245/GCF_000741245.1_Biflon_sub.lon"
"Bifidobacterium longum subsp. suis DSM 20211","Bacteria;Terrabacteria group;Actinobacteria","DSM 20211","SAMN02442020","PRJNA237576","GCA_000771285.1","Contig",2.38997,60,,"JDUC01",129,1905,"2014-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/771/285/GCA_000771285.1_DSM-20211","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/771/285/GCF_000771285.1_DSM-20211"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","BIO6283","SAMN14848233","PRJNA574342","GCA_013249165.1","Contig",2.25144,59.9,,"JABRBV01",16,1804,"2020-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/249/165/GCA_013249165.1_ASM1324916v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/249/165/GCF_013249165.1_ASM1324916v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10129","SAMN06368679","PRJNA374900","GCA_004334775.1","Contig",2.27353,60.1,,"SHTP01",18,1812,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/775/GCA_004334775.1_ASM433477v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/775/GCF_004334775.1_ASM433477v1"
"Bifidobacterium longum subsp. longum 7-1B","Bacteria;Terrabacteria group;Actinobacteria","7-1B","SAMN02862992","PRJNA209581","GCA_000730055.1","Scaffold",2.40709,59.8,,"JNVY01",34,1904,"2014-07-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/055/GCA_000730055.1_ASM73005v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/055/GCF_000730055.1_ASM73005v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","DS32_3","SAMN08949007","PRJNA336518","GCA_003094995.1","Contig",2.23593,60.1,,"QDIY01",28,1761,"2018-05-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/094/995/GCA_003094995.1_ASM309499v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/094/995/GCF_003094995.1_ASM309499v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10036","SAMN06368597","PRJNA374900","GCA_004333735.1","Contig",2.24998,59.9,,"SHQO01",22,1811,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/735/GCA_004333735.1_ASM433373v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/735/GCF_004333735.1_ASM433373v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LH_12","SAMEA4838169","PRJEB28188","GCA_902505435.1","Scaffold",2.48481,59.9,,"CABWJY01",27,2027,"2020-04-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/505/435/GCA_902505435.1_LH12","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/505/435/GCF_902505435.1_LH12"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10103","SAMN06368657","PRJNA374900","GCA_004333005.1","Contig",2.39468,59.9,,"SHSW01",16,1933,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/005/GCA_004333005.1_ASM433300v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/005/GCF_004333005.1_ASM433300v1"
"Bifidobacterium longum subsp. longum EK13","Bacteria;Terrabacteria group;Actinobacteria","EK13","SAMN02862997","PRJNA236800","GCA_000730135.1","Scaffold",2.47453,60,,"JNWD01",39,2043,"2014-07-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/135/GCA_000730135.1_ASM73013v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/135/GCF_000730135.1_ASM73013v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","W11","SAMN06109230","PRJNA356203","GCA_001940535.1","Contig",2.32998,59.9,,"MRBG01",22,1816,"2017-01-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/940/535/GCA_001940535.1_BlonW11v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/940/535/GCF_001940535.1_BlonW11v1"
"Bifidobacterium longum subsp. longum 1-5B","Bacteria;Terrabacteria group;Actinobacteria","1-5B","SAMN02862991","PRJNA209580","GCA_000730105.1","Scaffold",2.36751,60.1,,"JNVX01",25,1902,"2014-07-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/105/GCA_000730105.1_ASM73010v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/105/GCF_000730105.1_ASM73010v1"
"Bifidobacterium longum subsp. longum EK5","Bacteria;Terrabacteria group;Actinobacteria","EK5","SAMN02862996","PRJNA236799","GCA_000730025.1","Scaffold",2.23129,59.7,,"JNWC01",28,1780,"2014-07-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/025/GCA_000730025.1_ASM73002v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/025/GCF_000730025.1_ASM73002v1"
